batch_id,priority_score,priority_reasons,record_id,qa_status,source_id,focus_agent_id,workflow,screen_role,head,locale,resolution,path,reviewed_uid_digit,suggested_uid_digit,reviewed_agent_icon_id,suggested_agent_icon_id,reviewed_amplifier_id,suggested_amplifier_id,reviewed_disc_set_id,suggested_disc_set_id,reviewed_disc_level,suggested_disc_level,suggested_confidence
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677518-agent_icon-000000,needs_review,live_session_1772677518,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677518\session_1772677518_agent_icon_000000.jpg,,,,agent_nicole,,,,,,,0.9934
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677498-agent_icon-000000,needs_review,live_session_1772677498,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677498\session_1772677498_agent_icon_000000.jpg,,,,agent_vivian,,,,,,,0.9976
ocr-review-001,72,needs_review;uid_digit;low_conf,live-session_1772677479-uid_digit-000000,needs_review,live_session_1772677479,,account_import,uid_panel,uid_digit,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677479\session_1772677479_uid_digit_000000.jpg,,1,,,,,,,,,0.5531
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677518-agent_icon-000001,needs_review,live_session_1772677518,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677518\session_1772677518_agent_icon_000001.jpg,,,,agent_nicole,,,,,,,0.9935
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677498-agent_icon-000001,needs_review,live_session_1772677498,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677498\session_1772677498_agent_icon_000001.jpg,,,,agent_vivian,,,,,,,0.9969
ocr-review-001,72,needs_review;uid_digit;low_conf,live-session_1772677479-uid_digit-000001,needs_review,live_session_1772677479,,account_import,uid_panel,uid_digit,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677479\session_1772677479_uid_digit_000001.jpg,,1,,,,,,,,,0.5531
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677518-agent_icon-000002,needs_review,live_session_1772677518,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677518\session_1772677518_agent_icon_000002.jpg,,,,agent_nicole,,,,,,,0.9934
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677498-agent_icon-000002,needs_review,live_session_1772677498,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677498\session_1772677498_agent_icon_000002.jpg,,,,agent_vivian,,,,,,,0.9959
ocr-review-001,72,needs_review;uid_digit;low_conf,live-session_1772677479-uid_digit-000002,needs_review,live_session_1772677479,,account_import,uid_panel,uid_digit,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677479\session_1772677479_uid_digit_000002.jpg,,1,,,,,,,,,0.5531
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677518-agent_icon-000003,needs_review,live_session_1772677518,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677518\session_1772677518_agent_icon_000003.jpg,,,,agent_nicole,,,,,,,0.9934
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677498-agent_icon-000003,needs_review,live_session_1772677498,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677498\session_1772677498_agent_icon_000003.jpg,,,,agent_vivian,,,,,,,0.9942
ocr-review-001,72,needs_review;uid_digit;low_conf,live-session_1772677479-uid_digit-000003,needs_review,live_session_1772677479,,account_import,uid_panel,uid_digit,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677479\session_1772677479_uid_digit_000003.jpg,,1,,,,,,,,,0.5531
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677518-agent_icon-000004,needs_review,live_session_1772677518,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677518\session_1772677518_agent_icon_000004.jpg,,,,agent_nicole,,,,,,,0.9934
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677498-agent_icon-000004,needs_review,live_session_1772677498,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677498\session_1772677498_agent_icon_000004.jpg,,,,agent_vivian,,,,,,,0.9958
ocr-review-001,72,needs_review;uid_digit;low_conf,live-session_1772677479-uid_digit-000004,needs_review,live_session_1772677479,,account_import,uid_panel,uid_digit,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677479\session_1772677479_uid_digit_000004.jpg,,1,,,,,,,,,0.5531
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677518-agent_icon-000005,needs_review,live_session_1772677518,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677518\session_1772677518_agent_icon_000005.jpg,,,,agent_nicole,,,,,,,0.9934
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677498-agent_icon-000005,needs_review,live_session_1772677498,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677498\session_1772677498_agent_icon_000005.jpg,,,,agent_vivian,,,,,,,0.9977
ocr-review-001,72,needs_review;uid_digit;low_conf,live-session_1772677479-uid_digit-000005,needs_review,live_session_1772677479,,account_import,uid_panel,uid_digit,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677479\session_1772677479_uid_digit_000005.jpg,,1,,,,,,,,,0.5531
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677518-agent_icon-000006,needs_review,live_session_1772677518,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677518\session_1772677518_agent_icon_000006.jpg,,,,agent_nicole,,,,,,,0.9934
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677498-agent_icon-000006,needs_review,live_session_1772677498,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677498\session_1772677498_agent_icon_000006.jpg,,,,agent_vivian,,,,,,,0.9969
ocr-review-001,72,needs_review;uid_digit;low_conf,live-session_1772677479-uid_digit-000006,needs_review,live_session_1772677479,,account_import,uid_panel,uid_digit,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677479\session_1772677479_uid_digit_000006.jpg,,1,,,,,,,,,0.5531
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677518-agent_icon-000007,needs_review,live_session_1772677518,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677518\session_1772677518_agent_icon_000007.jpg,,,,agent_nicole,,,,,,,0.9934
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677498-agent_icon-000007,needs_review,live_session_1772677498,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677498\session_1772677498_agent_icon_000007.jpg,,,,agent_vivian,,,,,,,0.9950
ocr-review-001,72,needs_review;uid_digit;low_conf,live-session_1772677479-uid_digit-000007,needs_review,live_session_1772677479,,account_import,uid_panel,uid_digit,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677479\session_1772677479_uid_digit_000007.jpg,,1,,,,,,,,,0.5531
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677518-agent_icon-000008,needs_review,live_session_1772677518,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677518\session_1772677518_agent_icon_000008.jpg,,,,agent_nicole,,,,,,,0.9934
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677498-agent_icon-000008,needs_review,live_session_1772677498,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677498\session_1772677498_agent_icon_000008.jpg,,,,agent_vivian,,,,,,,0.9982
ocr-review-001,72,needs_review;uid_digit;low_conf,live-session_1772677479-uid_digit-000008,needs_review,live_session_1772677479,,account_import,uid_panel,uid_digit,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677479\session_1772677479_uid_digit_000008.jpg,,1,,,,,,,,,0.5531
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677518-agent_icon-000009,needs_review,live_session_1772677518,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677518\session_1772677518_agent_icon_000009.jpg,,,,agent_nicole,,,,,,,0.9934
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677498-agent_icon-000009,needs_review,live_session_1772677498,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677498\session_1772677498_agent_icon_000009.jpg,,,,agent_vivian,,,,,,,0.9981
ocr-review-001,72,needs_review;uid_digit;low_conf,live-session_1772677479-uid_digit-000009,needs_review,live_session_1772677479,,account_import,uid_panel,uid_digit,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677479\session_1772677479_uid_digit_000009.jpg,,1,,,,,,,,,0.5531
